Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
0,1,2,LogReg,4,W2,0.2125,0.7875,0.833659491,0.16075,0.12899999999999998,0.0017499999999999849
0,1,2,LogReg,4,X1,0.1675,0.8325,0.864097363,0.18625000000000003,0.17550000000000002,0.001000000000000012
0,1,2,LogReg,4,X2,0.1725,0.8275,0.861723447,0.20825,0.12600000000000003,-0.0029999999999999693
0,1,2,SVC,4,W1,0.2175,0.7775,0.825147348,0.12149999999999997,0.13524999999999995,-0.009500000000000041
0,1,2,SVC,4,W2,0.205,0.795,0.838582677,0.17175,0.14000000000000004,0.0007500000000000174
0,1,2,SVC,4,X1,0.17,0.8125,0.848484848,0.17124999999999999,0.15425,-0.001749999999999996
0,1,2,SVC,4,X2,0.1475,0.84,0.869918699,0.2205,0.13649999999999998,0.0019999999999999684
0,1,2,RF-C,4,W1,0.2225,0.7775,0.823762376,0.13074999999999995,0.13649999999999998,0.002499999999999991
0,1,2,RF-C,4,W2,0.21,0.79,0.833992095,0.17125000000000004,0.12675000000000003,0.006750000000000045
0,1,2,RF-C,4,X1,0.185,0.815,0.849593496,0.17624999999999996,0.15474999999999994,0.0027499999999999413
0,1,2,RF-C,4,X2,0.1575,0.8425,0.871165644,0.23225000000000007,0.13425000000000004,0.005500000000000038
0,1,2,XGBoost-C,4,W1,0.22,0.755,0.800813008,0.12174999999999998,0.12375000000000003,-0.0012499999999999955
0,1,2,XGBoost-C,4,W2,0.21,0.7275,0.783300199,0.12625000000000003,0.08550000000000005,-0.00924999999999997
0,1,2,XGBoost-C,4,X1,0.185,0.7875,0.826175869,0.15299999999999997,0.12325,-0.007250000000000023
0,1,2,XGBoost-C,4,X2,0.1575,0.8,0.834710744,0.19575000000000004,0.11100000000000006,-0.0017499999999999627
0,1,2,MLP-C,4,W1,0.2125,0.7875,0.828973843,0.13849999999999998,0.14975,0.002499999999999969
0,1,2,MLP-C,4,W2,0.2,0.8,0.832635983,0.17950000000000005,0.14575000000000005,0.008250000000000025
0,1,2,MLP-C,4,X1,0.1725,0.8275,0.859470468,0.17850000000000002,0.17775000000000002,-0.0007499999999999619
0,1,2,MLP-C,4,X2,0.1575,0.8425,0.863930886,0.23700000000000002,0.15075000000000002,2.2204460492503132e-17
0,1,2,LogReg,5,W1,0.165,0.835,0.866396761,0.19724999999999998,0.14899999999999997,0.0004999999999999894
0,1,2,LogReg,5,W2,0.2,0.8,0.84063745,0.18100000000000005,0.14150000000000004,0.006500000000000028
0,1,2,LogReg,5,X1,0.1525,0.8475,0.872651357,0.22700000000000004,0.13875,0.0005000000000000115
0,1,2,LogReg,5,X2,0.16,0.84,0.872,0.2365,0.13674999999999998,0.0022499999999999742
0,1,2,SVC,5,W1,0.1725,0.8275,0.857142857,0.1885,0.15050000000000002,0.006000000000000028
0,1,2,SVC,5,W2,0.195,0.79,0.834645669,0.16025000000000006,0.13400000000000004,-0.004499999999999971
0,1,2,SVC,5,X1,0.1575,0.8225,0.85177453,0.19424999999999998,0.12875,-0.004749999999999954
0,1,2,SVC,5,X2,0.165,0.8325,0.86185567,0.233,0.128,0.005750000000000033
0,1,2,RF-C,5,W1,0.1575,0.8425,0.869565217,0.20550000000000007,0.15925000000000003,0.016750000000000022
0,1,2,RF-C,5,W2,0.205,0.795,0.837944664,0.17625000000000002,0.13300000000000003,0.009500000000000031
0,1,2,RF-C,5,X1,0.15,0.85,0.876033058,0.22574999999999998,0.144,0.011249999999999982
0,1,2,RF-C,5,X2,0.155,0.845,0.869747899,0.24974999999999997,0.14225,0.007499999999999962
0,1,2,XGBoost-C,5,W1,0.1575,0.805,0.836820084,0.18450000000000005,0.12675000000000003,0.004000000000000048
0,1,2,XGBoost-C,5,W2,0.195,0.735,0.786290323,0.13799999999999996,0.10400000000000001,-0.02350000000000001
0,1,2,XGBoost-C,5,X1,0.1575,0.82,0.850622407,0.19899999999999993,0.11549999999999998,0.00024999999999995024
0,1,2,XGBoost-C,5,X2,0.155,0.82,0.850622407,0.22899999999999993,0.12649999999999992,-0.009000000000000041
0,1,2,MLP-C,5,W1,0.1625,0.8375,0.865424431,0.20225000000000004,0.16425000000000003,0.019750000000000024
0,1,2,MLP-C,5,W2,0.19,0.81,0.856060606,0.18550000000000008,0.14100000000000001,0.020750000000000025
0,1,2,MLP-C,5,X1,0.1525,0.8475,0.872651357,0.22600000000000006,0.13800000000000004,0.0
0,1,2,MLP-C,5,X2,0.16,0.84,0.867219917,0.238,0.14749999999999994,0.003999999999999971
0,1,2,LogReg,6,W1,0.1775,0.8225,0.857715431,0.15750000000000003,0.20400000000000001,0.0035000000000000252
0,1,2,LogReg,6,W2,0.24,0.76,0.804081633,0.15475,0.10499999999999998,-0.0017499999999999738
0,1,2,LogReg,6,X1,0.1575,0.8425,0.867924528,0.18825000000000003,0.20750000000000002,0.005000000000000049
0,1,2,LogReg,6,X2,0.155,0.845,0.87398374,0.24025,0.14075,-0.0007500000000000284
0,1,2,SVC,6,W1,0.1925,0.8075,0.843177189,0.146,0.19949999999999996,0.0067499999999999895
0,1,2,SVC,6,W2,0.23,0.7675,0.813627255,0.15799999999999995,0.11124999999999996,0.007499999999999984
0,1,2,SVC,6,X1,0.1525,0.8175,0.848861284,0.16075,0.18725,-0.005249999999999988
0,1,2,SVC,6,X2,0.145,0.8525,0.879345603,0.25200000000000006,0.14825000000000005,0.009250000000000026
0,1,2,RF-C,6,W1,0.1775,0.8225,0.85177453,0.17025,0.21550000000000002,-0.0012499999999999844
0,1,2,RF-C,6,W2,0.2325,0.7675,0.816568047,0.15949999999999995,0.10949999999999996,0.003999999999999981
0,1,2,RF-C,6,X1,0.16,0.84,0.866666667,0.18649999999999997,0.20425,-0.002750000000000019
0,1,2,RF-C,6,X2,0.1525,0.8475,0.872651357,0.25025000000000003,0.14800000000000002,0.0022500000000000298
0,1,2,XGBoost-C,6,W1,0.1725,0.78,0.80952381,0.14050000000000004,0.17625000000000005,0.010750000000000037
0,1,2,XGBoost-C,6,W2,0.2325,0.7325,0.779381443,0.13150000000000003,0.10725000000000004,-0.0034999999999999697
0,1,2,XGBoost-C,6,X1,0.1575,0.825,0.852941176,0.18974999999999995,0.19174999999999995,0.01599999999999996
0,1,2,XGBoost-C,6,X2,0.15,0.83,0.855319149,0.23324999999999996,0.1335,0.00249999999999998
0,1,2,MLP-C,6,W1,0.175,0.825,0.861111111,0.15924999999999995,0.20849999999999996,0.006249999999999978
0,1,2,MLP-C,6,W2,0.235,0.765,0.807377049,0.15975,0.11400000000000002,0.0017500000000000293
0,1,2,MLP-C,6,X1,0.155,0.845,0.868085106,0.19524999999999998,0.20824999999999996,0.004249999999999976
0,1,2,MLP-C,6,X2,0.155,0.845,0.87398374,0.2405,0.14049999999999999,-0.0007500000000000284
0,1,2,LogReg,7,W1,0.1925,0.8075,0.84057971,0.17375,0.15325,0.002499999999999958
0,1,2,LogReg,7,W2,0.19,0.81,0.850980392,0.13725000000000004,0.17425000000000007,0.00025000000000001686
0,1,2,LogReg,7,X1,0.155,0.845,0.873469388,0.22224999999999992,0.15724999999999997,0.002249999999999963
0,1,2,LogReg,7,X2,0.1575,0.8425,0.87063655,0.19250000000000003,0.16600000000000004,0.0007500000000000284
0,1,2,SVC,7,W1,0.1925,0.8025,0.836438923,0.16824999999999996,0.14899999999999997,-0.00375000000000002
0,1,2,SVC,7,W2,0.2,0.795,0.836,0.11775000000000002,0.16125000000000003,-0.007250000000000001
0,1,2,SVC,7,X1,0.1575,0.845,0.873469388,0.22374999999999998,0.15275,-0.0005000000000000337
0,1,2,SVC,7,X2,0.1575,0.83,0.859504132,0.17149999999999993,0.15999999999999998,-0.010750000000000037
0,1,2,RF-C,7,W1,0.2,0.8,0.836734694,0.16875000000000007,0.13925000000000004,-0.007249999999999967
0,1,2,RF-C,7,W2,0.1925,0.8075,0.843813387,0.12424999999999997,0.18275000000000002,0.0027499999999999747
0,1,2,RF-C,7,X1,0.1575,0.8425,0.872210953,0.20725000000000002,0.1665,0.0005000000000000449
0,1,2,RF-C,7,X2,0.1625,0.8375,0.867075665,0.17625000000000002,0.16725000000000004,0.01575000000000002
0,1,2,XGBoost-C,7,W1,0.205,0.77,0.808333333,0.14850000000000002,0.13375000000000004,-0.00974999999999997
0,1,2,XGBoost-C,7,W2,0.185,0.7775,0.819472617,0.11299999999999996,0.16224999999999995,0.007499999999999974
0,1,2,XGBoost-C,7,X1,0.1625,0.7675,0.803382664,0.15374999999999994,0.09474999999999996,-0.02750000000000006
0,1,2,XGBoost-C,7,X2,0.17,0.8075,0.843177189,0.15099999999999997,0.142,0.0019999999999999905
0,1,2,MLP-C,7,W1,0.19,0.81,0.841666667,0.17825000000000008,0.15800000000000006,0.003000000000000036
0,1,2,MLP-C,7,W2,0.19,0.81,0.850393701,0.13800000000000007,0.17950000000000005,0.0015000000000000347
0,1,2,MLP-C,7,X1,0.1525,0.8475,0.875255624,0.22575000000000003,0.16100000000000003,0.0015000000000000234
0,1,2,MLP-C,7,X2,0.15,0.85,0.876033058,0.20124999999999998,0.17399999999999993,0.002499999999999969
0,1,2,LogReg,8,W1,0.2175,0.7825,0.825651303,0.13499999999999995,0.12799999999999997,0.0029999999999999914
0,1,2,LogReg,8,W2,0.175,0.825,0.86,0.17699999999999996,0.17874999999999996,0.0004999999999999672
0,1,2,LogReg,8,X1,0.1675,0.8325,0.866799205,0.19725,0.15825,0.0017500000000000293
0,1,2,LogReg,8,X2,0.115,0.885,0.906122449,0.25349999999999995,0.17049999999999998,0.006250000000000033
0,1,2,SVC,8,W1,0.2075,0.785,0.829365079,0.13600000000000004,0.12625000000000003,0.0007500000000000174
0,1,2,SVC,8,W2,0.1775,0.815,0.856589147,0.16974999999999993,0.14824999999999994,0.008749999999999925
0,1,2,SVC,8,X1,0.1775,0.8175,0.852525253,0.18125,0.15,0.0032499999999999972
0,1,2,SVC,8,X2,0.1175,0.8825,0.905811623,0.25075,0.16874999999999993,0.005749999999999955
0,1,2,RF-C,8,W1,0.2,0.8,0.838709677,0.15675000000000003,0.14375000000000004,0.016250000000000032
0,1,2,RF-C,8,W2,0.1925,0.8075,0.848126233,0.16875,0.14625000000000002,0.01449999999999999
0,1,2,RF-C,8,X1,0.1625,0.8375,0.870259481,0.20375000000000001,0.17675000000000002,0.020750000000000036
0,1,2,RF-C,8,X2,0.11,0.89,0.912698413,0.26025000000000004,0.18175,0.01824999999999999
0,1,2,XGBoost-C,8,W1,0.21,0.7725,0.814663951,0.13274999999999998,0.12449999999999994,-2.2204460492503132e-17
0,1,2,XGBoost-C,8,W2,0.18,0.7625,0.804928131,0.13549999999999995,0.12849999999999998,-0.011500000000000033
0,1,2,XGBoost-C,8,X1,0.1625,0.8275,0.860606061,0.20600000000000002,0.17075,0.022250000000000002
0,1,2,XGBoost-C,8,X2,0.105,0.8625,0.890219561,0.24300000000000005,0.15575000000000006,0.013000000000000045
0,1,2,MLP-C,8,W1,0.1975,0.8025,0.835073069,0.17250000000000001,0.144,0.003999999999999981
0,1,2,MLP-C,8,W2,0.1775,0.8225,0.857142857,0.17550000000000004,0.17625000000000002,3.3306690738754695e-17
0,1,2,MLP-C,8,X1,0.1725,0.8275,0.860040568,0.20025000000000004,0.15100000000000002,0.008250000000000045
0,1,2,MLP-C,8,X2,0.1125,0.8875,0.90797546,0.25525,0.17374999999999993,0.0034999999999999697
0,1,2,LogReg,9,W1,0.19,0.81,0.846774194,0.14525000000000005,0.18375000000000002,0.0
0,1,2,LogReg,9,W2,0.1775,0.8225,0.858846918,0.18125,0.1645,0.006750000000000034
0,1,2,LogReg,9,X1,0.1625,0.8375,0.870259481,0.19150000000000003,0.18950000000000006,0.00375000000000002
0,1,2,LogReg,9,X2,0.11,0.89,0.911290323,0.25675000000000003,0.18300000000000002,0.00800000000000004
0,1,2,SVC,9,W1,0.195,0.8025,0.841683367,0.13474999999999998,0.178,-0.0005000000000000337
0,1,2,SVC,9,W2,0.1775,0.8075,0.848722986,0.1575,0.1565,0.00824999999999999
0,1,2,SVC,9,X1,0.1525,0.835,0.869047619,0.182,0.18975,-0.000250000000000028
0,1,2,SVC,9,X2,0.115,0.88,0.904,0.25200000000000006,0.16875,0.0017500000000000183
0,1,2,RF-C,9,W1,0.185,0.815,0.852,0.1459999999999999,0.19474999999999992,-0.0015000000000000124
0,1,2,RF-C,9,W2,0.185,0.815,0.853174603,0.17574999999999993,0.16749999999999995,0.013499999999999934
0,1,2,RF-C,9,X1,0.17,0.83,0.862903226,0.18524999999999997,0.18074999999999997,-0.00275000000000003
0,1,2,RF-C,9,X2,0.13,0.87,0.894736842,0.2515,0.16374999999999998,0.014249999999999995
0,1,2,XGBoost-C,9,W1,0.1725,0.76,0.806451613,0.12175000000000002,0.14175,-0.023999999999999987
0,1,2,XGBoost-C,9,W2,0.1825,0.7425,0.794411178,0.13150000000000003,0.10575000000000005,0.006500000000000039
0,1,2,XGBoost-C,9,X1,0.1725,0.8025,0.84040404,0.162,0.15575,0.0012499999999999955
0,1,2,XGBoost-C,9,X2,0.1225,0.86,0.889328063,0.24,0.15799999999999997,0.023750000000000004
0,1,2,MLP-C,9,W1,0.19,0.81,0.845528455,0.14825000000000005,0.18525000000000005,0.008250000000000025
0,1,2,MLP-C,9,W2,0.1775,0.8225,0.858846918,0.18075000000000002,0.164,0.006750000000000034
0,1,2,MLP-C,9,X1,0.16,0.84,0.872,0.19399999999999998,0.19374999999999995,0.005999999999999972
0,1,2,MLP-C,9,X2,0.11,0.89,0.911290323,0.258,0.18175000000000002,0.00750000000000004
0,1,2,LogReg,10,W1,0.19,0.81,0.845528455,0.17325000000000004,0.13950000000000004,0.005750000000000044
0,1,2,LogReg,10,W2,0.2375,0.7625,0.828209765,0.13399999999999995,0.09174999999999996,-0.0005000000000000337
0,1,2,LogReg,10,X1,0.145,0.855,0.884462151,0.22125,0.17850000000000002,0.005999999999999983
0,1,2,LogReg,10,X2,0.16,0.84,0.875968992,0.22049999999999997,0.12224999999999997,0.007749999999999968
0,1,2,SVC,10,W1,0.1975,0.79,0.837209302,0.14575000000000005,0.11575000000000002,-0.008999999999999963
0,1,2,SVC,10,W2,0.245,0.7425,0.807476636,0.12400000000000003,0.08275000000000005,-0.013999999999999947
0,1,2,SVC,10,X1,0.15,0.84,0.875486381,0.20399999999999996,0.16024999999999995,-0.0012500000000000289
0,1,2,SVC,10,X2,0.1525,0.8425,0.880455408,0.2245,0.11975000000000002,0.004750000000000032
0,1,2,RF-C,10,W1,0.1925,0.8075,0.850485437,0.16974999999999998,0.129,0.007749999999999979
0,1,2,RF-C,10,W2,0.2525,0.7475,0.806883365,0.13800000000000007,0.10075000000000005,0.009000000000000041
0,1,2,RF-C,10,X1,0.1475,0.8525,0.886319846,0.23000000000000004,0.16200000000000003,0.010750000000000037
0,1,2,RF-C,10,X2,0.1575,0.8425,0.876712329,0.23075,0.12100000000000004,0.012750000000000039
0,1,2,XGBoost-C,10,W1,0.19,0.7675,0.816568047,0.13999999999999999,0.11299999999999995,0.008749999999999957
0,1,2,XGBoost-C,10,W2,0.245,0.7125,0.77582846,0.09725,0.07375000000000001,-0.011499999999999965
0,1,2,XGBoost-C,10,X1,0.15,0.805,0.844621514,0.18750000000000006,0.13425000000000004,-0.00499999999999996
0,1,2,XGBoost-C,10,X2,0.16,0.8125,0.853228963,0.213,0.10800000000000001,0.005749999999999989
0,1,2,MLP-C,10,W1,0.1875,0.8125,0.847870183,0.1755,0.14150000000000001,0.00824999999999998
0,1,2,MLP-C,10,W2,0.2425,0.7575,0.81237911,0.14224999999999993,0.09499999999999995,0.000499999999999956
0,1,2,MLP-C,10,X1,0.145,0.855,0.884462151,0.22199999999999998,0.17825000000000002,0.005249999999999988
0,1,2,MLP-C,10,X2,0.1525,0.8475,0.879684418,0.23450000000000001,0.13100000000000006,0.009250000000000026
1,0,0,LogReg,1,W1,0.22,0.78,0.781456954,0.2301666666666667,0.0896666666666667,0.0
1,0,0,LogReg,1,W2,0.27,0.73,0.716783217,0.2033333333333333,0.03183333333333331,0.0
1,0,0,LogReg,1,X1,0.201666667,0.798333333,0.803889789,0.24916666666666668,0.08283333333333334,0.002166666666666672
1,0,0,LogReg,1,X2,0.176666667,0.823333333,0.821548822,0.2996666666666667,0.04950000000000003,0.000333333333333341
1,0,0,SVC,1,W1,0.223333333,0.773333333,0.777777778,0.2165,0.08983333333333333,-0.0025000000000000022
1,0,0,SVC,1,W2,0.275,0.723333333,0.706713781,0.19616666666666668,0.026500000000000044,0.0035000000000000473
1,0,0,SVC,1,X1,0.201666667,0.788333333,0.797448166,0.24266666666666667,0.07116666666666667,-0.004500000000000004
1,0,0,SVC,1,X2,0.176666667,0.815,0.809605489,0.2903333333333332,0.040166666666666614,-0.012500000000000044
1,0,0,RF-C,1,W1,0.213333333,0.786666667,0.790849673,0.2411666666666666,0.09516666666666661,0.011999999999999966
1,0,0,RF-C,1,W2,0.26,0.74,0.722419929,0.20749999999999996,0.04616666666666667,0.017166666666666653
1,0,0,RF-C,1,X1,0.193333333,0.806666667,0.813504823,0.25599999999999995,0.09366666666666663,0.009666666666666612
1,0,0,RF-C,1,X2,0.181666667,0.818333333,0.814310051,0.29300000000000004,0.04683333333333338,0.004333333333333367
1,0,0,XGBoost-C,1,W1,0.218333333,0.733333333,0.741100324,0.17983333333333323,0.06666666666666661,0.006166666666666598
1,0,0,XGBoost-C,1,W2,0.265,0.701666667,0.683185841,0.181,0.03333333333333331,0.007666666666666666
1,0,0,XGBoost-C,1,X1,0.203333333,0.773333333,0.781350482,0.22516666666666665,0.07549999999999998,-0.0011666666666666603
1,0,0,XGBoost-C,1,X2,0.185,0.783333333,0.778156997,0.25883333333333336,0.029166666666666674,-0.0013333333333333196
1,0,0,MLP-C,1,W1,0.22,0.78,0.781456954,0.23083333333333336,0.08933333333333335,0.0
1,0,0,MLP-C,1,W2,0.271666667,0.728333333,0.715532286,0.20233333333333342,0.030000000000000037,-0.0008333333333332971
1,0,0,MLP-C,1,X1,0.198333333,0.801666667,0.806504065,0.2538333333333333,0.0848333333333333,0.0029999999999999693
1,0,0,MLP-C,1,X2,0.173333333,0.826666667,0.821305842,0.30166666666666664,0.053666666666666675,0.0009999999999999898
1,0,0,LogReg,2,W1,0.23,0.77,0.77076412,0.22333333333333333,0.06183333333333334,-0.0001666666666666372
1,0,0,LogReg,2,W2,0.256666667,0.743333333,0.746710526,0.18849999999999995,0.05916666666666663,-0.0010000000000000343
1,0,0,LogReg,2,X1,0.186666667,0.813333333,0.813333333,0.26966666666666667,0.0701666666666667,0.0008333333333333415
1,0,0,LogReg,2,X2,0.173333333,0.826666667,0.831168831,0.27949999999999997,0.06433333333333333,0.005166666666666653
1,0,0,SVC,2,W1,0.228333333,0.761666667,0.758853288,0.2166666666666667,0.051166666666666714,-0.00366666666666664
1,0,0,SVC,2,W2,0.255,0.733333333,0.739413681,0.1833333333333333,0.04999999999999993,-0.007333333333333381
1,0,0,SVC,2,X1,0.185,0.806666667,0.805369128,0.2676666666666666,0.05849999999999998,-0.001333333333333353
1,0,0,SVC,2,X2,0.175,0.825,0.829268293,0.27583333333333326,0.06699999999999996,0.006333333333333302
1,0,0,RF-C,2,W1,0.225,0.775,0.771573604,0.244,0.05400000000000003,0.0035000000000000365
1,0,0,RF-C,2,W2,0.261666667,0.738333333,0.738768719,0.2081666666666666,0.039166666666666614,-0.0011666666666667047
1,0,0,RF-C,2,X1,0.18,0.82,0.821192053,0.2886666666666666,0.060666666666666626,0.0029999999999999584
1,0,0,RF-C,2,X2,0.163333333,0.836666667,0.841935484,0.304,0.06066666666666668,0.007833333333333336
1,0,0,XGBoost-C,2,W1,0.218333333,0.731666667,0.732113145,0.20316666666666666,0.04516666666666669,-0.002166666666666628
1,0,0,XGBoost-C,2,W2,0.245,0.718333333,0.7296,0.18016666666666667,0.0551666666666667,0.012833333333333386
1,0,0,XGBoost-C,2,X1,0.178333333,0.783333333,0.780405405,0.2435,0.060333333333333315,-0.0010000000000000009
1,0,0,XGBoost-C,2,X2,0.161666667,0.806666667,0.812903226,0.26783333333333337,0.06666666666666667,0.0026666666666666393
1,0,0,MLP-C,2,W1,0.223333333,0.776666667,0.777408638,0.2308333333333333,0.06749999999999995,0.005666666666666609
1,0,0,MLP-C,2,W2,0.251666667,0.748333333,0.751235585,0.19349999999999995,0.06599999999999996,-0.0008333333333333748
1,0,0,MLP-C,2,X1,0.185,0.815,0.81530782,0.2726666666666666,0.06999999999999995,0.0013333333333332641
1,0,0,MLP-C,2,X2,0.17,0.83,0.831125828,0.2846666666666666,0.06716666666666664,0.0001666666666666372
1,0,0,LogReg,3,W1,0.241666667,0.758333333,0.756302521,0.21499999999999994,0.044166666666666646,0.0008333333333333081
1,0,0,LogReg,3,W2,0.233333333,0.766666667,0.770491803,0.22900000000000004,0.05916666666666672,-0.009999999999999943
1,0,0,LogReg,3,X1,0.203333333,0.795,0.797364086,0.2531666666666667,0.05733333333333338,-0.0013333333333333086
1,0,0,LogReg,3,X2,0.16,0.84,0.84,0.31116666666666665,0.055833333333333304,-0.007666666666666699
1,0,0,SVC,3,W1,0.241666667,0.755,0.750424448,0.21133333333333332,0.04533333333333334,-0.007666666666666666
1,0,0,SVC,3,W2,0.218333333,0.775,0.776119403,0.23433333333333337,0.07066666666666668,0.0005000000000000449
1,0,0,SVC,3,X1,0.198333333,0.793333333,0.794701987,0.25000000000000006,0.057333333333333326,0.0003333333333333299
1,0,0,SVC,3,X2,0.156666667,0.831666667,0.831385643,0.3066666666666667,0.04650000000000001,-0.00883333333333335
1,0,0,RF-C,3,W1,0.23,0.77,0.773026316,0.23200000000000004,0.05266666666666668,0.019500000000000017
1,0,0,RF-C,3,W2,0.225,0.775,0.775374376,0.25033333333333335,0.05950000000000002,0.0035000000000000365
1,0,0,RF-C,3,X1,0.201666667,0.798333333,0.798668885,0.256,0.05616666666666666,0.008166666666666688
1,0,0,RF-C,3,X2,0.165,0.835,0.833613445,0.3105,0.04566666666666663,-0.006166666666666698
1,0,0,XGBoost-C,3,W1,0.235,0.763333333,0.765676568,0.22433333333333333,0.05949999999999996,0.018833333333333292
1,0,0,XGBoost-C,3,W2,0.22,0.74,0.742574257,0.21083333333333334,0.06349999999999999,-0.0001666666666666705
1,0,0,XGBoost-C,3,X1,0.196666667,0.775,0.780487805,0.22933333333333333,0.042666666666666665,0.003166666666666695
1,0,0,XGBoost-C,3,X2,0.156666667,0.818333333,0.819237148,0.2975,0.053166666666666695,0.00033333333333337436
1,0,0,MLP-C,3,W1,0.238333333,0.761666667,0.758853288,0.21833333333333335,0.04566666666666671,0.0031666666666667065
1,0,0,MLP-C,3,W2,0.216666667,0.783333333,0.782608696,0.24516666666666667,0.07633333333333331,0.008333333333333337
1,0,0,MLP-C,3,X1,0.2,0.8,0.800664452,0.2593333333333334,0.06283333333333338,0.002000000000000013
1,0,0,MLP-C,3,X2,0.16,0.84,0.840531561,0.31149999999999994,0.05549999999999998,-0.005166666666666708
1,0,0,LogReg,4,W1,0.243333333,0.756666667,0.74204947,0.21533333333333338,0.0421666666666667,0.002000000000000024
1,0,0,LogReg,4,W2,0.236666667,0.763333333,0.760135135,0.20716666666666664,0.060333333333333315,-0.0025000000000000356
1,0,0,LogReg,4,X1,0.193333333,0.806666667,0.797202797,0.2636666666666666,0.05299999999999997,0.009666666666666657
1,0,0,LogReg,4,X2,0.183333333,0.816666667,0.813559322,0.2685,0.05499999999999998,-0.003833333333333333
1,0,0,SVC,4,W1,0.24,0.758333333,0.741532977,0.21366666666666662,0.04283333333333329,-0.0008333333333333748
1,0,0,SVC,4,W2,0.233333333,0.763333333,0.758503401,0.20566666666666666,0.06199999999999998,-0.0036666666666666735
1,0,0,SVC,4,X1,0.193333333,0.796666667,0.785964912,0.2518333333333333,0.04266666666666663,-0.004166666666666719
1,0,0,SVC,4,X2,0.176666667,0.821666667,0.817094017,0.27266666666666667,0.057499999999999975,0.0023333333333333426
1,0,0,RF-C,4,W1,0.236666667,0.763333333,0.74822695,0.22349999999999995,0.034999999999999976,0.008333333333333304
1,0,0,RF-C,4,W2,0.228333333,0.771666667,0.763385147,0.22266666666666662,0.06433333333333327,0.00749999999999994
1,0,0,RF-C,4,X1,0.201666667,0.798333333,0.783542039,0.26916666666666667,0.03216666666666664,0.003833333333333333
1,0,0,RF-C,4,X2,0.17,0.83,0.825938567,0.2843333333333333,0.06949999999999996,0.016166666666666617
1,0,0,XGBoost-C,4,W1,0.223333333,0.74,0.731034483,0.1963333333333333,0.045166666666666654,0.004333333333333333
1,0,0,XGBoost-C,4,W2,0.228333333,0.751666667,0.752902156,0.1976666666666667,0.08233333333333338,0.025833333333333375
1,0,0,XGBoost-C,4,X1,0.183333333,0.788333333,0.776801406,0.24816666666666665,0.058333333333333334,0.007000000000000006
1,0,0,XGBoost-C,4,X2,0.171666667,0.808333333,0.804088586,0.26316666666666666,0.07083333333333335,0.008666666666666689
1,0,0,MLP-C,4,W1,0.228333333,0.771666667,0.742964353,0.22799999999999992,0.06216666666666661,0.009499999999999943
1,0,0,MLP-C,4,W2,0.231666667,0.768333333,0.760757315,0.21266666666666664,0.06566666666666666,0.0031666666666666397
1,0,0,MLP-C,4,X1,0.188333333,0.811666667,0.805507745,0.2673333333333333,0.058999999999999976,0.011166666666666648
1,0,0,MLP-C,4,X2,0.18,0.82,0.815068493,0.27266666666666656,0.05849999999999994,-0.003333333333333366
1,0,0,LogReg,5,W1,0.236666667,0.763333333,0.758503401,0.22616666666666668,0.050499999999999975,0.00033333333333330774
1,0,0,LogReg,5,W2,0.276666667,0.723333333,0.723333333,0.17150000000000004,0.04116666666666672,2.2204460492503132e-17
1,0,0,LogReg,5,X1,0.196666667,0.803333333,0.803986711,0.26533333333333337,0.05733333333333333,0.0
1,0,0,LogReg,5,X2,0.176666667,0.823333333,0.824503311,0.29016666666666663,0.06300000000000003,0.0008333333333333859
1,0,0,SVC,5,W1,0.236666667,0.763333333,0.755172414,0.22183333333333327,0.04866666666666662,0.0049999999999999715
1,0,0,SVC,5,W2,0.275,0.723333333,0.719594595,0.1728333333333334,0.04183333333333339,-0.0004999999999999672
1,0,0,SVC,5,X1,0.196666667,0.795,0.794657763,0.2561666666666667,0.04850000000000004,-0.0064999999999999615
1,0,0,SVC,5,X2,0.178333333,0.818333333,0.816806723,0.2848333333333333,0.05683333333333336,-0.001833333333333287
1,0,0,RF-C,5,W1,0.24,0.76,0.754266212,0.21866666666666665,0.04650000000000001,0.014333333333333354
1,0,0,RF-C,5,W2,0.25,0.75,0.743150685,0.19116666666666665,0.06466666666666665,0.03400000000000001
1,0,0,RF-C,5,X1,0.195,0.805,0.799313894,0.2736666666666667,0.05333333333333338,0.004833333333333379
1,0,0,RF-C,5,X2,0.186666667,0.813333333,0.810810811,0.2735,0.053166666666666695,0.018500000000000016
1,0,0,XGBoost-C,5,W1,0.233333333,0.73,0.721649485,0.19866666666666666,0.031999999999999994,0.0011666666666666492
1,0,0,XGBoost-C,5,W2,0.26,0.726666667,0.723905724,0.16300000000000003,0.05850000000000002,0.023333333333333352
1,0,0,XGBoost-C,5,X1,0.191666667,0.776666667,0.774410774,0.23866666666666664,0.05249999999999995,0.0028333333333332876
1,0,0,XGBoost-C,5,X2,0.19,0.791666667,0.789915966,0.24699999999999994,0.04116666666666663,0.0031666666666666397
1,0,0,MLP-C,5,W1,0.235,0.765,0.759795571,0.22716666666666666,0.05133333333333333,0.0016666666666666718
1,0,0,MLP-C,5,W2,0.263333333,0.736666667,0.740131579,0.18633333333333338,0.057500000000000016,0.00850000000000003
1,0,0,MLP-C,5,X1,0.191666667,0.808333333,0.810543657,0.2723333333333333,0.05716666666666668,-0.0031666666666666623
