Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,R2,Imp_F,Imp_Z1,Imp_Z2
1,0,2,MLR,4,W2,0.154246896,0.8561686,0.06670030066267299,1.6057646129585268,7.51068724873516e-06
1,0,2,SVR,4,X,0.002047301,0.998090942,0.37011116902866176,1.5891998101434759,2.484642454003705e-07
1,0,2,SVR,4,W1,0.082550356,0.923023843,0.19505831893258535,1.5889325971879131,1.6136948346456848e-05
1,0,2,SVR,4,W2,0.153887567,0.856503666,0.07945740090078782,1.6077034467219158,8.58532586972549e-06
1,0,2,RF-R,4,X,0.005779415,0.99461084,0.36567669952281506,1.5538683154348487,-0.0005876010494414885
1,0,2,RF-R,4,W1,0.096963017,0.909584395,0.20908748575755212,1.4989953682408825,-0.0027125997083289
1,0,2,RF-R,4,W2,0.170128517,0.841359383,0.06240118781065116,1.5513050919985434,0.0014808122345854823
1,0,2,XGBoost-R,4,X,0.002793355,0.997262629,0.36912182796942483,1.585111236936272,0.0001818975879349649
1,0,2,XGBoost-R,4,W1,0.085488365,0.897567174,0.2130248572485927,1.5646867859716092,-0.003296915772153186
1,0,2,XGBoost-R,4,W2,0.160636841,0.820994708,0.06505797983250199,1.589651321587855,0.010378057434054367
1,0,2,MLP-R,4,X,0.002039019,0.998098665,0.3680507933480193,1.5894921187036677,4.4872927527084274e-07
1,0,2,MLP-R,4,W1,0.082104387,0.923439698,0.21988073132102706,1.5924328996311077,-1.8031180946753712e-05
1,0,2,MLP-R,4,W2,0.15424352,0.856171749,0.06672614488933375,1.6057780553141896,7.35862613367999e-06
1,0,2,MLR,5,X,0.001977989,0.998130503,0.37040580347359486,1.6521498559745253,4.982702826117347e-07
1,0,2,MLR,5,W1,0.062166275,0.941243499,0.2458945506387371,1.6403542287031097,0.0
1,0,2,MLR,5,W2,0.178056105,0.831710141,0.04947354499177642,1.6500810920959208,0.0
1,0,2,SVR,5,X,0.002703878,0.997444428,0.36842015683397455,1.6454758369884281,-0.0003775334005396092
1,0,2,SVR,5,W1,0.062019693,0.941382041,0.25196744349657707,1.645035954319436,-2.8606871771863496e-05
1,0,2,SVR,5,W2,0.195457869,0.815262851,0.0035262401478599937,1.6349818213619352,5.622902888199333e-05
1,0,2,RF-R,5,X,0.006848429,0.993527202,0.3584853713469413,1.5978449359744284,7.631573871211828e-05
1,0,2,RF-R,5,W1,0.073112182,0.930897967,0.24051009104018842,1.567957511219311,0.0016384286691945693
1,0,2,RF-R,5,W2,0.198925125,0.811985771,0.04328952043122327,1.5415149105423631,-0.0047560367473602596
1,0,2,XGBoost-R,5,X,0.003043471,0.996431091,0.3679834205665927,1.6388610478256163,-0.00030315682392714207
1,0,2,XGBoost-R,5,W1,0.064746914,0.917229736,0.24808546793556321,1.6257903944454632,-0.0031922466793302016
1,0,2,XGBoost-R,5,W2,0.184080425,0.768652376,0.04196843507091162,1.6321506940621326,-0.01039237137296627
1,0,2,MLP-R,5,X,0.001967868,0.998140068,0.37037134683553374,1.649450602694283,2.498872847078726e-06
1,0,2,MLP-R,5,W1,0.062299444,0.941117635,0.2458643109419288,1.6401978695939303,-0.00011141444051482319
1,0,2,MLP-R,5,W2,0.17801074,0.831753017,0.049238013554689965,1.6476492068113113,-0.0003641525692265835
1,0,2,MLR,6,X,0.002275154,0.997795426,0.40472512117064613,1.5982663155528258,-7.160557716878735e-07
1,0,2,MLR,6,W1,0.089495483,0.913280833,0.24417037526216162,1.5845001749056,0.0008199661526333779
1,0,2,MLR,6,W2,0.181235872,0.824386399,0.05658855236549641,1.5590376653806417,0.00011344452602620735
1,0,2,SVR,6,X,0.00227738,0.997793268,0.40286362404670034,1.6011210761926293,-5.83973689201045e-06
1,0,2,SVR,6,W1,0.091060672,0.911764198,0.20884927691956462,1.5813959720432587,0.0002021164672381337
1,0,2,SVR,6,W2,0.181317682,0.824307127,0.05135206467787647,1.5581096961425687,3.2353679837093806e-05
1,0,2,RF-R,6,X,0.007423364,0.992806922,0.3926723895678406,1.5557700635493654,-0.0011753096514395046
1,0,2,RF-R,6,W1,0.095753641,0.907216814,0.2340111528633096,1.5415691267791147,0.004902698930543225
1,0,2,RF-R,6,W2,0.192343418,0.81362343,0.055762880562763975,1.4858462409188355,0.0022694491497902702
1,0,2,XGBoost-R,6,X,0.003446184,0.994007403,0.4066246358572072,1.5976327272767108,-0.001961066094722341
1,0,2,XGBoost-R,6,W1,0.091799823,0.896067234,0.25173175412193016,1.6091842660200324,0.009362641889053235
1,0,2,XGBoost-R,6,W2,0.187325041,0.761378487,0.05463392263093594,1.5348662984895516,-0.009726281331013331
1,0,2,MLP-R,6,X,0.002275191,0.99779539,0.404726002717533,1.5982518706686377,-7.111039555862675e-07
1,0,2,MLP-R,6,W1,0.089345868,0.913425806,0.24296781883219998,1.5872578914863489,0.001275713837084358
1,0,2,MLP-R,6,W2,0.180749925,0.824857272,0.05745755534547413,1.5577462067997665,0.00018927606062393298
1,0,2,MLR,7,X,0.0020296,0.997896541,0.4056636126271683,1.5594387889139758,-5.552908229367048e-06
1,0,2,MLR,7,W1,0.060229974,0.937578216,0.26727450020409843,1.5906823598291382,0.0002843493729830948
1,0,2,MLR,7,W2,0.162022232,0.832081669,0.07423616742720791,1.6235259853995658,0.0008550375701020907
1,0,2,SVR,7,X,0.002026178,0.997900088,0.4056072935371898,1.5590723569810643,-4.93208098514275e-06
1,0,2,SVR,7,W1,0.059934445,0.9378845,0.2855202095457524,1.5861780920334467,-2.119486771771095e-05
1,0,2,SVR,7,W2,0.162676514,0.831403577,0.08083695242728316,1.6052750977787755,3.3468444368056625e-05
1,0,2,RF-R,7,X,0.006174891,0.993600401,0.40319118516483227,1.5038332195576434,0.001603705769465591
1,0,2,RF-R,7,W1,0.07062588,0.926803997,0.2666933196201722,1.5165942239853285,0.003867318163632594
1,0,2,RF-R,7,W2,0.178686383,0.814811098,0.07599977328449511,1.5462707214044493,0.0023118722767457188
1,0,2,XGBoost-R,7,X,0.003692783,0.995492452,0.40753438993278135,1.5506728565497891,-0.00046284967138839896
1,0,2,XGBoost-R,7,W1,0.065556031,0.909766127,0.273354997198861,1.573915286132695,0.00254068131750379
1,0,2,XGBoost-R,7,W2,0.169685286,0.778598454,0.07701551117495915,1.6115038399805042,-0.0005430725684499649
1,0,2,MLP-R,7,X,0.002027985,0.997898215,0.4055120558553587,1.5591153805946487,-5.610582638693185e-06
1,0,2,MLP-R,7,W1,0.060251599,0.937555805,0.2662442496146483,1.5915640840260046,0.00033860510973672265
1,0,2,MLP-R,7,W2,0.161303458,0.8328266,0.07544838321548782,1.6299413517736323,0.002860016718832026
1,0,2,MLR,8,X,0.001978851,0.997967971,0.4326779598830762,1.5899959553032623,3.590471352454827e-07
1,0,2,MLR,8,W1,0.076776092,0.921160688,0.2742336371455579,1.5847192028250159,0.00026509850964063776
1,0,2,MLR,8,W2,0.171375599,0.824018989,0.07934078387623492,1.5913662537377493,-2.555659433013391e-05
1,0,2,SVR,8,X,0.008277939,0.991499606,0.4119905942794744,1.5723122774034215,-0.0015572336557629018
1,0,2,SVR,8,W1,0.076650356,0.921289803,0.28563058292288407,1.5838198606467904,6.71498916013813e-05
1,0,2,SVR,8,W2,0.171115642,0.824285932,0.08471354066079204,1.5905511608943268,-5.337175660202753e-06
1,0,2,RF-R,8,X,0.00933477,0.990414374,0.4280535941460724,1.527761678401867,-0.00020928849527995785
1,0,2,RF-R,8,W1,0.092119572,0.90540488,0.27280147069066774,1.5162824005152014,0.003596629186769318
1,0,2,RF-R,8,W2,0.193408121,0.801394382,0.07523651198639482,1.4682270444749521,0.0014635736341593209
1,0,2,XGBoost-R,8,X,0.004507408,0.99462701,0.43090117748257234,1.5696739042368324,-0.00023223293301696257
1,0,2,XGBoost-R,8,W1,0.083978219,0.89072717,0.27482543251778835,1.5521613763713962,0.0052024458393140184
1,0,2,XGBoost-R,8,W2,0.17885933,0.766487368,0.07405562422906446,1.5668997011955998,-0.0031261717047016526
1,0,2,MLP-R,8,X,0.00197843,0.997968403,0.4327046875554751,1.5899433588711214,3.778947007870848e-07
1,0,2,MLP-R,8,W1,0.076717813,0.921220533,0.27617331885760893,1.5775645189833447,0.00014221388449259242
1,0,2,MLP-R,8,W2,0.171374592,0.824020022,0.07934903427187487,1.5912044316600649,-2.5555548160716147e-05
1,0,2,MLR,9,X,0.00208264,0.997954822,0.3844896009662974,1.6425221961045526,0.0
1,0,2,MLR,9,W1,0.06343222,0.937708789,0.2638799679967475,1.6240785714671584,0.0
1,0,2,MLR,9,W2,0.166364361,0.836628175,0.06237160504663518,1.6493111090651298,0.0
1,0,2,SVR,9,X,0.003105269,0.996950588,0.38185606788614,1.632983765928763,-0.0001878141011990353
1,0,2,SVR,9,W1,0.065831684,0.935352486,0.2806144569078082,1.6026992550729708,0.0003728330616586062
1,0,2,SVR,9,W2,0.165949991,0.837035092,0.06935500626791742,1.638201901917872,-4.392498915569698e-05
1,0,2,RF-R,9,X,0.007375355,0.992757311,0.37761494193644607,1.5939460816849063,0.001047665161437872
1,0,2,RF-R,9,W1,0.075875005,0.925489823,0.24662128776834885,1.5668968653963335,-0.0006533290565306383
1,0,2,RF-R,9,W2,0.17555228,0.827605527,0.062448210920453696,1.5493133390358338,-0.000794213720043746
1,0,2,XGBoost-R,9,X,0.003338151,0.996668102,0.3829141080340983,1.633372466607802,0.00020249683826070174
1,0,2,XGBoost-R,9,W1,0.067317312,0.912986671,0.25999406273096615,1.6123932255621862,-0.0019762542317668273
1,0,2,XGBoost-R,9,W2,0.172191385,0.79143466,0.06558155656364238,1.6358953378460979,-0.006692802990452995
1,0,2,MLP-R,9,X,0.002081916,0.997955533,0.3844857688812075,1.6427734475975622,-1.1733237825772846e-07
1,0,2,MLP-R,9,W1,0.063410096,0.937730515,0.2638151267535595,1.6211384850848176,-2.076234458362469e-05
1,0,2,MLP-R,9,W2,0.166210304,0.836779462,0.06467534924234425,1.6653816563737542,0.0012067295479685658
1,0,2,MLR,10,X,0.002045559,0.997752663,0.43145996697311606,1.5566762593562262,2.530046611359804e-06
1,0,2,MLR,10,W1,0.07513724,0.917451054,0.27237664307929504,1.5764632910690668,5.070150102715054e-05
1,0,2,MLR,10,W2,0.173293363,0.809612591,0.0643348209721668,1.5394852016216585,0.0
1,0,2,SVR,10,X,0.003694888,0.99594064,0.42969084681007885,1.5527784829131828,0.0003663748740812212
1,0,2,SVR,10,W1,0.075073045,0.917521581,0.2784101207787011,1.5709396760823828,3.0639209505434196e-05
1,0,2,SVR,10,W2,0.173337352,0.809564263,0.06604980107502469,1.5331230013016972,2.0596008181650304e-05
1,0,2,RF-R,10,X,0.006708697,0.992629542,0.42829703283524234,1.5193498486997652,-0.0008559092675902713
1,0,2,RF-R,10,W1,0.083864654,0.907862748,0.26732958219598785,1.532045719079159,-0.0010790389267134604
1,0,2,RF-R,10,W2,0.184710581,0.797069153,0.06409928676976548,1.495343374483581,-0.0034973899561978605
1,0,2,XGBoost-R,10,X,0.00342421,0.995948107,0.43153166382070546,1.5543151381219957,0.0006995684560736404
1,0,2,XGBoost-R,10,W1,0.077965787,0.891334721,0.2683163024476245,1.5708426214942772,-0.00336322923567185
1,0,2,XGBoost-R,10,W2,0.175610226,0.758801696,0.05407023429702821,1.5283109605350755,-0.01579961729645881
1,0,2,MLP-R,10,X,0.002034862,0.997764415,0.4313892007524377,1.5572829423332446,4.12756029553929e-05
1,0,2,MLP-R,10,W1,0.075135905,0.91745252,0.2723575227420773,1.5763605955591034,5.103298890711816e-05
1,0,2,MLP-R,10,W2,0.173069568,0.809858462,0.06650821136553473,1.5298320490137423,0.00012101174635523738
1,1,0,MLR,1,X,0.005233677,0.994887218,0.9646416459162485,1.0238583320396124,0.0
1,1,0,MLR,1,W1,0.202816483,0.801868457,0.5892507287281126,1.0209511936264517,0.00027183466100662025
1,1,0,MLR,1,W2,0.434126627,0.57590144,0.13904003855623323,1.0740357735174109,-1.3824477585511196e-05
1,1,0,SVR,1,X,0.005145883,0.994972984,0.9611742243426342,1.0151052443293538,-5.369471588911878e-07
1,1,0,SVR,1,W1,0.201248683,0.803400042,0.556367440160138,1.0169911491190453,0.0002063254787301183
1,1,0,SVR,1,W2,0.434507784,0.575529088,0.10891050930043567,1.0696719653678324,0.0016552810208155023
1,1,0,RF-R,1,X,0.008642965,0.991556682,0.9463504775532906,0.9856192420985075,4.80162667084838e-05
1,1,0,RF-R,1,W1,0.207785697,0.79701403,0.5665748598230151,0.9735702362509322,0.006436204776428212
1,1,0,RF-R,1,W2,0.445260801,0.565024459,0.12410183004076836,0.9877870723574409,0.00493265946399678
1,1,0,XGBoost-R,1,X,0.005894796,0.993302874,0.9627614325632567,1.0184460625304432,0.00015818908046765222
1,1,0,XGBoost-R,1,W1,0.205359632,0.764403095,0.5904465143828659,1.0273910957376973,0.011821245865685781
1,1,0,XGBoost-R,1,W2,0.441748496,0.484430405,0.1340318760615621,1.0731899669084655,0.009572616356680452
1,1,0,MLP-R,1,X,0.005201653,0.994918502,0.9632463043228681,1.020695517829682,-2.062965237703551e-06
1,1,0,MLP-R,1,W1,0.202464273,0.802212531,0.5869764346569925,1.0182185380875075,0.0002413019937525629
1,1,0,MLP-R,1,W2,0.43209171,0.577889352,0.13822559905377138,1.0703851143192833,-0.000217997864116104
1,1,0,MLR,2,X,0.004994368,0.99509909,0.9971729089084519,1.0109037592579546,6.9453575968325685e-06
1,1,0,MLR,2,W1,0.201813751,0.801962733,0.6369337845439587,0.9916339417732483,0.0
1,1,0,MLR,2,W2,0.425669169,0.582296259,0.17936892014602243,0.9508569845238665,0.0
1,1,0,SVR,2,X,0.004987395,0.995105933,0.9982842703469862,1.0135602268508983,1.0457941815356086e-05
1,1,0,SVR,2,W1,0.203394383,0.800411679,0.6495534438051948,0.9857144821720679,-0.0003752487293784856
1,1,0,SVR,2,W2,0.425363589,0.58259612,0.17203016334087118,0.9696448219057222,-6.377883757623382e-05
1,1,0,RF-R,2,X,0.00961661,0.990563343,0.9737219213949361,0.9661914124365605,0.0006657770119872341
1,1,0,RF-R,2,W1,0.221621545,0.782525597,0.6028195485561108,0.9070651146207721,-0.0018033561139582433
1,1,0,RF-R,2,W2,0.449176542,0.559228773,0.1705766722851212,0.8678782157653302,0.0021829657487215546
1,1,0,XGBoost-R,2,X,0.006613226,0.992604504,0.9962751498701179,1.0050718879977742,-0.00017331784274241536
1,1,0,XGBoost-R,2,W1,0.207893011,0.733726393,0.6446452668792432,0.9586683329924792,-0.010773872644045546
1,1,0,XGBoost-R,2,W2,0.428685783,0.471914165,0.16929549902466098,0.9647722132817785,0.006919027271221012
1,1,0,MLP-R,2,X,0.004993188,0.995100248,0.9969156790733734,1.0109251625528162,5.041298223673607e-06
1,1,0,MLP-R,2,W1,0.200663312,0.803091644,0.6170906995594496,0.9885123913169458,-0.00015625981817454226
1,1,0,MLP-R,2,W2,0.426028066,0.581944078,0.18031078201358752,0.9499890081092491,-9.7947312132185e-05
1,1,0,MLR,3,X,0.005023905,0.994988415,0.9566518703564943,1.041447908247985,-5.4674170744450915e-06
1,1,0,MLR,3,W1,0.165265285,0.835139978,0.6321535029276385,1.0365337311795086,0.0
1,1,0,MLR,3,W2,0.401141431,0.599842247,0.1727516875350068,1.0480103236549823,0.0
1,1,0,SVR,3,X,0.00566523,0.994348663,0.9552857954489744,1.0420828778407722,-0.00012634919420921874
1,1,0,SVR,3,W1,0.165379403,0.83502614,0.6167243422948089,1.0294007707670143,-5.966457554329452e-06
1,1,0,SVR,3,W2,0.401517271,0.599467328,0.17629749491048946,1.052135707715199,5.75722691683711e-05
1,1,0,RF-R,3,X,0.008108455,0.991911429,0.9404066355270156,1.0109631715608802,-0.0002673377587717685
1,1,0,RF-R,3,W1,0.175305753,0.825124131,0.5990989563974976,0.9684477551054712,-0.00012999603802146264
1,1,0,RF-R,3,W2,0.42462961,0.576411665,0.15855750773651014,0.9574868967646488,-0.00400528305068667
1,1,0,XGBoost-R,3,X,0.005743862,0.993199771,0.9544369375723335,1.0397751157903508,0.00030361743278198847
1,1,0,XGBoost-R,3,W1,0.169529992,0.791288564,0.6349692671693367,1.0139496470101708,0.005287562822132575
1,1,0,XGBoost-R,3,W2,0.409739371,0.472804415,0.15652742191660043,1.0150408752721773,-0.003198837574761482
1,1,0,MLP-R,3,X,0.00502301,0.994989307,0.9566636274377224,1.0414113461002696,-5.141902831262701e-06
1,1,0,MLP-R,3,W1,0.165356173,0.835049313,0.6319469113734101,1.0373647857567954,-3.199483335696307e-05
1,1,0,MLP-R,3,W2,0.400847977,0.600134981,0.17374976598096442,1.0488310362437259,0.00011177992398757608
1,1,0,MLR,4,X,0.004753728,0.995407337,0.9743919394492455,1.1231475089645997,0.0
1,1,0,MLR,4,W1,0.206612031,0.800388376,0.5789712511119848,1.104654389226245,0.0
1,1,0,MLR,4,W2,0.436645758,0.578148628,0.13974384654089694,1.0939861004997131,-7.779771784344192e-07
1,1,0,SVR,4,X,0.005508085,0.99467854,0.9679363742082836,1.1189098652905365,0.0003299549421834413
1,1,0,SVR,4,W1,0.227062817,0.780630502,0.7242401125663347,1.133456826853284,-2.8577173882637917e-05
1,1,0,SVR,4,W2,0.491177397,0.525464624,0.017725297495645952,1.0767198592535603,-4.5945514632994565e-06
1,1,0,RF-R,4,X,0.008169895,0.992106917,0.9497620691337275,1.0778463667087645,0.0014492087950331966
1,1,0,RF-R,4,W1,0.222853176,0.784697512,0.547525515040507,1.0652255898660168,0.0090875680367123
1,1,0,RF-R,4,W2,0.45514053,0.560280494,0.1268603664907296,0.9846633584625286,0.0006055455266017695
1,1,0,XGBoost-R,4,X,0.005478883,0.993405152,0.9694612390612839,1.1178733257563942,-0.00019299389334253013
1,1,0,XGBoost-R,4,W1,0.215246098,0.733824609,0.5613113463879313,1.1036041309219566,-0.005672313701809173
1,1,0,XGBoost-R,4,W2,0.451107021,0.456724256,0.1265682907925086,1.0890603708265514,0.0031854953643395746
1,1,0,MLP-R,4,X,0.004759387,0.99540187,0.9743701706863833,1.1231696809308631,-4.506326118691728e-06
1,1,0,MLP-R,4,W1,0.206598406,0.800401539,0.5754478160237693,1.1062101710707983,-4.121384250169724e-05
1,1,0,MLP-R,4,W2,0.436572949,0.57821897,0.13537024921857613,1.0932493077677505,1.8522724885228215e-06
1,1,0,MLR,5,X,0.005082718,0.995029883,0.9747300836405337,0.9955366782982086,1.301599760512584e-05
1,1,0,MLR,5,W1,0.187113029,0.817032205,0.6424637638313915,1.018872519655872,-9.706697018803112e-05
1,1,0,MLR,5,W2,0.429630984,0.579886905,0.15202293405745956,1.0064353593907702,-0.000862135313841883
1,1,0,SVR,5,X,0.005809149,0.994319544,0.9696819147173155,0.9870149383153229,0.0013607503963888768
1,1,0,SVR,5,W1,0.186701428,0.817434688,0.6225319480559051,1.0147572322974894,-2.008156077459855e-05
1,1,0,SVR,5,W2,0.429068508,0.58043692,0.11527136534270391,1.0019200599265605,-0.00017981587158992783
1,1,0,RF-R,5,X,0.008249792,0.991932971,0.97218255495529,0.9588095743572357,0.0011162174875548824
1,1,0,RF-R,5,W1,0.203071872,0.801426909,0.6113390842614447,0.9171258620310031,-0.0004371590929043934
1,1,0,RF-R,5,W2,0.450938776,0.559051159,0.14467231845708522,0.8770581019271834,-0.002275290938777985
1,1,0,XGBoost-R,5,X,0.006045762,0.992341382,0.9768584748653855,0.9927941279724319,-0.00027559066834021985
1,1,0,XGBoost-R,5,W1,0.191663265,0.757526559,0.6449198223886375,1.0129378999214362,-0.005207459900946443
1,1,0,XGBoost-R,5,W2,0.439292263,0.45378559,0.14346848182597347,0.987882959133098,-0.014854136121136485
1,1,0,MLP-R,5,X,0.005066162,0.995046072,0.9750077820476377,0.9937036101518556,1.6947362861985392e-05
1,1,0,MLP-R,5,W1,0.186823571,0.81731525,0.6431960999744197,1.0188477239996083,-4.770679764819486e-05
1,1,0,MLP-R,5,W2,0.427505917,0.581964894,0.15205753516901083,1.0080344010220466,-0.00024529865795082096
1,1,0,MLR,6,X,0.005273912,0.994226993,1.084486697929092,0.940698800337822,3.5453926804485112e-06
1,1,0,MLR,6,W1,0.173922386,0.809618508,0.7156692315786464,0.9170379090803757,5.78932216419803e-05
1,1,0,MLR,6,W2,0.450454523,0.506916814,0.1390598647494122,0.9327655612038264,0.0
1,1,0,SVR,6,X,0.005284293,0.99421563,1.084528767912294,0.940604880883144,2.6222519583840586e-06
1,1,0,SVR,6,W1,0.173911112,0.809630849,0.7155760937846346,0.9168412076176858,2.9032427628672418e-05
1,1,0,SVR,6,W2,0.451662909,0.505594073,0.1421171728419933,0.9302521107158983,-0.00020332930469634246
1,1,0,RF-R,6,X,0.008964049,0.990187641,1.0679136465092611,0.9135759942354094,-9.629203135286257e-06
1,1,0,RF-R,6,W1,0.18393252,0.798661067,0.6659296330156579,0.8422054105630485,0.0038417298388465303
1,1,0,RF-R,6,W2,0.463381155,0.492766873,0.12876149079673133,0.866253406379361,0.007149639294307864
1,1,0,XGBoost-R,6,X,0.006124935,0.991645745,1.0838246271191236,0.9333342275763847,-0.00022603151084845673
1,1,0,XGBoost-R,6,W1,0.17653731,0.750650586,0.7164857933918716,0.9126658135775241,0.0010898930281473484
1,1,0,XGBoost-R,6,W2,0.454703751,0.35835886,0.14257369789268654,0.9163233507463244,0.0027441116148835378
1,1,0,MLP-R,6,X,0.005273252,0.994227715,1.084443444275651,0.9406668794776227,3.064885959846997e-06
1,1,0,MLP-R,6,W1,0.172862401,0.810778805,0.7179978789217678,0.9040796260966169,2.9256163536739434e-05
1,1,0,MLP-R,6,W2,0.450111183,0.507292647,0.14020295057569362,0.9427351569208717,0.003174548831015722
1,1,0,MLR,7,X,0.005205612,0.994873367,0.9487384345719404,1.0674463992372456,0.0
1,1,0,MLR,7,W1,0.165537639,0.836973876,0.6305411999408697,1.0725293538460763,-4.512591327543447e-06
1,1,0,MLR,7,W2,0.41829064,0.588055609,0.15782753532068475,1.021539516366196,-0.00043191493481734564
1,1,0,SVR,7,X,0.005560702,0.994523665,0.9495674981809723,1.064798995883157,0.00029195911977121237
1,1,0,SVR,7,W1,0.167375995,0.835163411,0.6842255040520054,1.0734215961708602,-0.00013069802260607944
1,1,0,SVR,7,W2,0.420081138,0.586292276,0.17772651562150238,1.0209023492322322,-0.00021571596753270362
1,1,0,RF-R,7,X,0.009201678,0.990937928,0.9220979897142911,1.0291444692508713,0.00025285753671712153
1,1,0,RF-R,7,W1,0.17912272,0.823594906,0.6047309817726548,0.997480740155893,0.0007861343771336848
1,1,0,RF-R,7,W2,0.434052215,0.572533167,0.14561359569034985,0.9237720040252064,0.0013530933031235203
1,1,0,XGBoost-R,7,X,0.006726693,0.992199805,0.944796266714101,1.0667563578616375,0.00010666291530508909
1,1,0,XGBoost-R,7,W1,0.170034082,0.779398235,0.6343108211248805,1.0886862357234834,-0.005302551392083921
1,1,0,XGBoost-R,7,W2,0.421617141,0.479076298,0.1483173459986896,1.0095783136835021,-0.010555982818341414
1,1,0,MLP-R,7,X,0.005207584,0.994871425,0.9487206463663617,1.0674515258497896,-1.9332926954218623e-06
1,1,0,MLP-R,7,W1,0.165407304,0.837102234,0.6301488344058062,1.0721530595753108,-7.94558154800895e-05
1,1,0,MLP-R,7,W2,0.417159564,0.589169525,0.156631856174551,1.0149961626658741,7.489297100865544e-05
1,1,0,MLR,8,X,0.00484226,0.9954206,0.9420269615822155,1.0102389454368834,6.369887450130562e-06
1,1,0,MLR,8,W1,0.212913011,0.79864487,0.5630084143805085,1.0030200405075034,0.00025909893899708216
1,1,0,MLR,8,W2,0.42393271,0.599080275,0.14125569998880633,1.0523422639881166,-0.0011950861078689479
1,1,0,SVR,8,X,0.00483719,0.995425395,0.9415939976221546,1.011311320767759,6.5497651834500735e-06
1,1,0,SVR,8,W1,0.217481369,0.794324503,0.5253048566403539,0.9995181910722397,-0.0019351231484235898
1,1,0,SVR,8,W2,0.424063957,0.598956153,0.16249716583021256,1.0523228354891883,0.006680013090388959
1,1,0,RF-R,8,X,0.008464299,0.991995182,0.9284560395835149,0.9873267441848815,0.00010293519112034578
1,1,0,RF-R,8,W1,0.226485076,0.785809558,0.5541117538324472,0.9652519691563249,-0.0018152475440165628
1,1,0,RF-R,8,W2,0.446378473,0.577852969,0.13698638418247894,0.9843160469309392,0.006809274121418707
1,1,0,XGBoost-R,8,X,0.006207639,0.992685732,0.9418291046534714,1.0040728662179734,-2.3948609874013814e-05
1,1,0,XGBoost-R,8,W1,0.215320056,0.743198195,0.5704780657580033,0.9929552948846597,-0.010036318388448828
1,1,0,XGBoost-R,8,W2,0.435847533,0.503671759,0.1548889862325025,1.051574631948611,0.010388106021570198
1,1,0,MLP-R,8,X,0.004840495,0.995422269,0.9421717578251257,1.010524863164783,6.793222912837571e-06
1,1,0,MLP-R,8,W1,0.212908659,0.798648986,0.562975568365127,1.0029572126688717,0.0002598248321062591
1,1,0,MLP-R,8,W2,0.423925906,0.599086709,0.14130808820346386,1.0522826575988176,-0.0011924097159527914
1,1,0,MLR,9,X,0.004688575,0.995388917,0.9801033295255243,1.0297009851531094,-5.680642814698267e-07
1,1,0,MLR,9,W1,0.187082692,0.81600938,0.6304135998611724,1.0478596245727088,0.0
1,1,0,MLR,9,W2,0.414226956,0.592619319,0.157395436344005,1.0525914269459409,0.0
1,1,0,SVR,9,X,0.004654202,0.995422722,0.9792744299929618,1.0233512998314676,1.15126331016846e-05
1,1,0,SVR,9,W1,0.1864734,0.816608602,0.6125652851729093,1.0351756702275279,3.251191949477095e-05
1,1,0,SVR,9,W2,0.414418422,0.592431017,0.15522505589595276,1.05042409533436,1.630777048408083e-05
1,1,0,RF-R,9,X,0.007806624,0.992322403,0.9632954515367909,0.9955311760178513,0.0005867946372637211
1,1,0,RF-R,9,W1,0.195164609,0.80806104,0.6161403157134893,1.004409456451376,0.005342864773519795
1,1,0,RF-R,9,W2,0.434660664,0.572523336,0.15564753768149547,0.9984688610016782,0.0004930088874504302
1,1,0,XGBoost-R,9,X,0.005727248,0.993086813,0.9753242050737427,1.0276835867325045,-0.00014092384762323106
1,1,0,XGBoost-R,9,W1,0.18997731,0.774285688,0.6368254607814791,1.0659840437766943,0.0011195583884654914
1,1,0,XGBoost-R,9,W2,0.424485576,0.492279782,0.1604033015326209,1.095743551017922,0.012781829509749331
1,1,0,MLP-R,9,X,0.004688008,0.995389475,0.9800874158109641,1.0296113952030568,-4.7226433528280156e-07
1,1,0,MLP-R,9,W1,0.187119173,0.815973502,0.630302865890443,1.0477167513902537,-2.798004080176719e-05
1,1,0,MLP-R,9,W2,0.412201439,0.594611359,0.15945646388661663,1.051756530848156,0.003087645341197798
1,1,0,MLR,10,X,0.005083407,0.995098837,0.9701780224990184,0.9782851216501702,4.12475141456925e-06
1,1,0,MLR,10,W1,0.159572178,0.846148615,0.6430980172295371,1.0004061950664282,0.0003657220458792021
1,1,0,MLR,10,W2,0.413962217,0.600878668,0.1875886270494845,1.0308104760951444,0.0001772156800613156
1,1,0,SVR,10,X,0.005091016,0.995091501,0.969019734408222,0.9753783100135613,1.692714045142818e-05
1,1,0,SVR,10,W1,0.158395194,0.847283404,0.6733569479686597,0.9971189242656502,7.384465672314323e-05
1,1,0,SVR,10,W2,0.418771296,0.596241998,0.19180234183756079,1.0166284191920183,0.0011071035200305723
1,1,0,RF-R,10,X,0.008918235,0.991401491,0.9580847755510609,0.9448564080785238,0.00036896415417554397
1,1,0,RF-R,10,W1,0.17735712,0.829001278,0.6273188990148608,0.9552181099902383,0.0052886726774352575
1,1,0,RF-R,10,W2,0.444823197,0.571124079,0.1719542518505363,0.9451459624838223,-0.0006641198820108607
1,1,0,XGBoost-R,10,X,0.005646253,0.9934246,0.9678350965744533,0.9815414400521127,0.00034644830002141804
