Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
0,0,0,MLP-C,8,W1,0.2525,0.7475,0.824347826,0.07200000000000005,0.12200000000000007,0.007000000000000039
0,0,0,MLP-C,8,W2,0.2775,0.7225,0.81025641,0.03250000000000003,0.10800000000000003,0.015750000000000042
0,0,0,LogReg,9,X,0.21,0.79,0.852631579,0.11475000000000002,0.11700000000000003,0.0040000000000000365
0,0,0,LogReg,9,W1,0.2225,0.7775,0.8441331,0.09749999999999996,0.12674999999999997,0.0007499999999999729
0,0,0,LogReg,9,W2,0.2775,0.7225,0.812182741,0.02200000000000003,0.09425000000000004,0.0010000000000000343
0,0,0,SVC,9,X,0.1975,0.8,0.857651246,0.12450000000000003,0.12275000000000005,0.014500000000000035
0,0,0,SVC,9,W1,0.2175,0.7825,0.847635727,0.10374999999999997,0.1335,0.009749999999999981
0,0,0,SVC,9,W2,0.2775,0.725,0.814189189,0.024249999999999983,0.08799999999999998,0.015249999999999986
0,0,0,RF-C,9,X,0.22,0.78,0.842293907,0.11000000000000001,0.11250000000000004,0.011250000000000038
0,0,0,RF-C,9,W1,0.24,0.76,0.836734694,0.07100000000000002,0.1165,0.0030000000000000248
0,0,0,RF-C,9,W2,0.2825,0.7175,0.809443508,0.013500000000000035,0.08325000000000002,0.005250000000000032
0,0,0,XGBoost-C,9,X,0.2075,0.745,0.813868613,0.10175000000000001,0.09674999999999999,0.0215
0,0,0,XGBoost-C,9,W1,0.225,0.7225,0.798548094,0.06850000000000003,0.10650000000000004,0.01600000000000007
0,0,0,XGBoost-C,9,W2,0.2875,0.67,0.76,0.016750000000000043,0.09250000000000004,0.0022500000000000298
0,0,0,MLP-C,9,X,0.2025,0.7975,0.854578097,0.12199999999999996,0.13024999999999998,0.014249999999999985
0,0,0,MLP-C,9,W1,0.22,0.78,0.845614035,0.09900000000000002,0.12900000000000006,0.002000000000000035
0,0,0,MLP-C,9,W2,0.275,0.725,0.807692308,0.035999999999999976,0.10499999999999998,0.0009999999999999898
0,0,0,LogReg,10,X,0.2425,0.7575,0.835314092,0.05974999999999995,0.09974999999999995,0.000749999999999984
0,0,0,LogReg,10,W1,0.255,0.745,0.825938567,0.04424999999999999,0.10024999999999999,0.0012499999999999734
