Num_units,Intercept,Influence_level,Model,Replication,Measurement,Loss,Accuracy,F1_score,Imp_F,Imp_Z1,Imp_Z2
1,1,1,XGBoost-C,3,W2,0.2233333333333333,0.7116666666666667,0.7714663143989432,0.01633333333333333,0.16483333333333333,-0.03366666666666666
1,1,1,XGBoost-C,3,X1,0.2116666666666666,0.75,0.8031496062992126,0.049999999999999975,0.1796666666666667,0.009833333333333328
1,1,1,XGBoost-C,3,X2,0.2166666666666666,0.7416666666666667,0.8,0.055000000000000035,0.16433333333333336,-0.007833333333333303
1,1,1,MLP-C,3,W1,0.2283333333333334,0.7716666666666666,0.8227684346701164,0.04249999999999995,0.21633333333333327,0.002166666666666628
1,1,1,MLP-C,3,W2,0.2216666666666666,0.7783333333333333,0.821954485,0.04966666666666665,0.23433333333333328,0.003833333333333333
1,1,1,MLP-C,3,X1,0.2166666666666666,0.7833333333333333,0.8337595907928389,0.06633333333333333,0.20033333333333334,0.001333333333333353
1,1,1,MLP-C,3,X2,0.2133333333333333,0.7866666666666666,0.8288770053475936,0.07433333333333328,0.20683333333333329,-0.0001666666666666705
1,1,1,LogReg,4,W1,0.2066666666666666,0.7933333333333333,0.8581235697940504,0.026666666666666682,0.18283333333333335,0.0018333333333333535
1,1,1,LogReg,4,W2,0.1916666666666666,0.8083333333333333,0.8688711516533637,0.03383333333333335,0.18533333333333332,-0.0001666666666666705
1,1,1,LogReg,4,X1,0.2099999999999999,0.79,0.856492027,0.028333333333333356,0.1701666666666667,0.0010000000000000343
1,1,1,LogReg,4,X2,0.1633333333333333,0.8366666666666667,0.8852459016393442,0.08983333333333333,0.20749999999999996,0.0008333333333333526
1,1,1,SVC,4,W1,0.2149999999999999,0.78,0.8493150684931506,0.020666666666666687,0.1731666666666667,-0.001166666666666627
1,1,1,SVC,4,W2,0.2099999999999999,0.79,0.8538283062645011,0.027500000000000035,0.1771666666666667,-0.008499999999999985
1,1,1,SVC,4,X1,0.2099999999999999,0.7883333333333333,0.853855006,0.033333333333333326,0.17183333333333334,0.001333333333333331
1,1,1,SVC,4,X2,0.1633333333333333,0.8283333333333334,0.880093132,0.0781666666666667,0.19833333333333336,-0.0009999999999999675
1,1,1,RF-C,4,W1,0.2183333333333333,0.7816666666666666,0.8438617401668653,0.03083333333333329,0.1858333333333333,0.004166666666666629
1,1,1,RF-C,4,W2,0.2083333333333333,0.7916666666666666,0.8558246828143022,0.03216666666666661,0.16833333333333328,0.004833333333333312
1,1,1,RF-C,4,X1,0.2083333333333333,0.7916666666666666,0.8527679623085983,0.04483333333333328,0.1823333333333333,0.0014999999999999458
1,1,1,RF-C,4,X2,0.17,0.83,0.8794326241134752,0.07849999999999994,0.2063333333333333,0.011999999999999966
1,1,1,XGBoost-C,4,W1,0.2099999999999999,0.7483333333333333,0.816969697,0.017833333333333302,0.15933333333333327,-0.004500000000000048
1,1,1,XGBoost-C,4,W2,0.2133333333333333,0.775,0.8383233532934131,0.028666666666666694,0.17700000000000005,0.017000000000000005
1,1,1,XGBoost-C,4,X1,0.2066666666666666,0.7466666666666667,0.8155339805825242,0.02283333333333336,0.1328333333333333,-0.006166666666666642
1,1,1,XGBoost-C,4,X2,0.1616666666666666,0.795,0.8530465949820788,0.06683333333333338,0.16516666666666674,0.0018333333333333645
1,1,1,MLP-C,4,W1,0.2083333333333333,0.7916666666666666,0.8517200474495848,0.0438333333333333,0.19966666666666663,0.019833333333333304
1,1,1,MLP-C,4,W2,0.2016666666666666,0.7983333333333333,0.8550898203592814,0.03866666666666666,0.19550000000000003,0.01266666666666667
1,1,1,MLP-C,4,X1,0.2149999999999999,0.785,0.8458781362007168,0.027833333333333356,0.1811666666666667,0.0005000000000000115
1,1,1,MLP-C,4,X2,0.165,0.835,0.8833922261484098,0.09133333333333328,0.20833333333333331,0.002166666666666628
1,1,1,LogReg,5,W1,0.1483333333333333,0.8516666666666667,0.9031556039173014,0.04716666666666667,0.19400000000000003,0.001333333333333342
1,1,1,LogReg,5,W2,0.1466666666666666,0.8533333333333334,0.9037199124726476,0.05183333333333338,0.19983333333333336,0.0010000000000000564
1,1,1,LogReg,5,X1,0.145,0.855,0.9055374592833876,0.04966666666666667,0.1958333333333333,-0.0005000000000000115
1,1,1,LogReg,5,X2,0.1483333333333333,0.8516666666666667,0.9044038668098818,0.06483333333333335,0.16833333333333336,-0.00183333333333332
1,1,1,SVC,5,W1,0.15,0.8466666666666667,0.9010752688172043,0.03866666666666668,0.17650000000000002,-0.001333333333333331
1,1,1,SVC,5,W2,0.1433333333333333,0.8516666666666667,0.9031556039173014,0.048,0.18766666666666668,0.009666666666666667
